path,filename,true_style,true_artist,style_dist,artist_dist,outlier_score
data/wikiart/Northern_Renaissance/albrecht-durer_child-s-head-1.jpg,albrecht-durer_child-s-head-1.jpg,Northern_Renaissance,albrecht-durer,0.2594,0.164,0.2117
data/wikiart/Action_painting/norman-bluhm_untitled-1959.jpg,norman-bluhm_untitled-1959.jpg,Action_painting,norman-bluhm,0.2665,0.1568,0.2116
data/wikiart/High_Renaissance/pietro-perugino_madonna-an-angel-and-little-st-john-adoring-the-child.jpg,pietro-perugino_madonna-an-angel-and-little-st-john-adoring-the-child.jpg,High_Renaissance,pietro-perugino,0.1915,0.2317,0.2116
data/wikiart/Rococo/pietro-longhi_visit-to-a-library.jpg,pietro-longhi_visit-to-a-library.jpg,Rococo,pietro-longhi,0.3092,0.1139,0.2115
data/wikiart/Art_Nouveau_Modern/felix-vallotton_portrait-of-french-writer-ren-ghil-1898.jpg,felix-vallotton_portrait-of-french-writer-ren-ghil-1898.jpg,Art_Nouveau_Modern,felix-vallotton,0.361,0.0617,0.2114
data/wikiart/Early_Renaissance/carlo-crivelli_saint-george-1473.jpg,carlo-crivelli_saint-george-1473.jpg,Early_Renaissance,carlo-crivelli,0.2579,0.1649,0.2114
data/wikiart/Fauvism/aldemir-martins_vase-with-flowers-1990.jpg,aldemir-martins_vase-with-flowers-1990.jpg,Fauvism,aldemir-martins,0.2867,0.1357,0.2112
data/wikiart/Baroque/gerrit-dou_woman-pouring-water-into-a-jar.jpg,gerrit-dou_woman-pouring-water-into-a-jar.jpg,Baroque,gerrit-dou,0.3057,0.1166,0.2112
data/wikiart/Color_Field_Painting/gene-davis_royal-veil-1971(1).jpg,gene-davis_royal-veil-1971(1).jpg,Color_Field_Painting,gene-davis,0.3587,0.0635,0.2111
data/wikiart/Naive_Art_Primitivism/diego-rivera_portrait-of-the-young-girl-elenita-carrillo-flores-1952.jpg,diego-rivera_portrait-of-the-young-girl-elenita-carrillo-flores-1952.jpg,Naive_Art_Primitivism,diego-rivera,0.4221,0.0,0.211
data/wikiart/Art_Nouveau_Modern/raphael-kirchner_geisha-7.jpg,raphael-kirchner_geisha-7.jpg,Art_Nouveau_Modern,raphael-kirchner,0.2519,0.1701,0.211
data/wikiart/Romanticism/ivan-aivazovsky_meeting-of-a-fishermen-on-coast-of-the-bay-of-naples-1842.jpg,ivan-aivazovsky_meeting-of-a-fishermen-on-coast-of-the-bay-of-naples-1842.jpg,Romanticism,ivan-aivazovsky,0.3503,0.0717,0.211
data/wikiart/Ukiyo_e/ogata-gekko_nihon-hana-zue-1896.jpg,ogata-gekko_nihon-hana-zue-1896.jpg,Ukiyo_e,ogata-gekko,0.2965,0.1255,0.211
data/wikiart/Baroque/giovanni-paolo-panini_alexander-the-great-cutting-the-gordian-knot.jpg,giovanni-paolo-panini_alexander-the-great-cutting-the-gordian-knot.jpg,Baroque,giovanni-paolo-panini,0.4213,0.0,0.2107
data/wikiart/Pop_Art/lourdes-castro_untitled-composition-ombre-1967.jpg,lourdes-castro_untitled-composition-ombre-1967.jpg,Pop_Art,lourdes-castro,0.4206,0.0,0.2103
data/wikiart/Naive_Art_Primitivism/marc-chagall_jacob-wrestling-with-the-angel-6.jpg,marc-chagall_jacob-wrestling-with-the-angel-6.jpg,Naive_Art_Primitivism,marc-chagall,0.2843,0.1363,0.2103
data/wikiart/Impressionism/alfred-sisley_river-landscape-by-moret-sur-loing.jpg,alfred-sisley_river-landscape-by-moret-sur-loing.jpg,Impressionism,alfred-sisley,0.3059,0.1142,0.21
data/wikiart/Romanticism/gustave-dore_enthusiasm-of-crusaders-at-the-first-view-of-jerusalem.jpg,gustave-dore_enthusiasm-of-crusaders-at-the-first-view-of-jerusalem.jpg,Romanticism,gustave-dore,0.3265,0.0934,0.2099
data/wikiart/Early_Renaissance/benozzo-gozzoli_the-expulsion-of-the-devils-from-arezzo.jpg,benozzo-gozzoli_the-expulsion-of-the-devils-from-arezzo.jpg,Early_Renaissance,benozzo-gozzoli,0.2486,0.1711,0.2099
data/wikiart/Minimalism/walter-darby-bannard_the-elders-1959.jpg,walter-darby-bannard_the-elders-1959.jpg,Minimalism,walter-darby-bannard,0.2698,0.1497,0.2098
data/wikiart/Naive_Art_Primitivism/maria-primachenko_ukrainian-dough-looks-into-every-house-1977.jpg,maria-primachenko_ukrainian-dough-looks-into-every-house-1977.jpg,Naive_Art_Primitivism,maria-primachenko,0.3635,0.0557,0.2096
data/wikiart/Romanticism/ivan-aivazovsky_morning-in-the-bay-of-naples-1873.jpg,ivan-aivazovsky_morning-in-the-bay-of-naples-1873.jpg,Romanticism,ivan-aivazovsky,0.3274,0.0919,0.2096
data/wikiart/Symbolism/nicholas-roerich_monastery-tsang-tibet-1936.jpg,nicholas-roerich_monastery-tsang-tibet-1936.jpg,Symbolism,nicholas-roerich,0.302,0.1171,0.2095
data/wikiart/Romanticism/ivan-aivazovsky_morning-on-a-sea-1883.jpg,ivan-aivazovsky_morning-on-a-sea-1883.jpg,Romanticism,ivan-aivazovsky,0.3552,0.0635,0.2094
data/wikiart/Fauvism/max-pechstein_the-yellow-and-black-jersey-1909.jpg,max-pechstein_the-yellow-and-black-jersey-1909.jpg,Fauvism,max-pechstein,0.2758,0.1429,0.2093
data/wikiart/Rococo/louise-elisabeth-vigee-le-brun_the-marquise-de-pezay-and-the-marquise-de-roug-with-her-sons-alexis-and-adrien-1787.jpg,louise-elisabeth-vigee-le-brun_the-marquise-de-pezay-and-the-marquise-de-roug-with-her-sons-alexis-and-adrien-1787.jpg,Rococo,louise-elisabeth-vigee-le-brun,0.2681,0.1504,0.2093
data/wikiart/Rococo/maurice-quentin-de-la-tour_portrait-of-jean-le-rond-d-alembert-1753.jpg,maurice-quentin-de-la-tour_portrait-of-jean-le-rond-d-alembert-1753.jpg,Rococo,maurice-quentin-de-la-tour,0.3159,0.1021,0.209
data/wikiart/Ukiyo_e/katsushika-hokusai_kingfisher-carnation-iris.jpg,katsushika-hokusai_kingfisher-carnation-iris.jpg,Ukiyo_e,katsushika-hokusai,0.2387,0.1794,0.209
data/wikiart/Minimalism/daniel-buren_photo-souvenir-westwind-vent-d-ouest-travail-situ-2010.jpg,daniel-buren_photo-souvenir-westwind-vent-d-ouest-travail-situ-2010.jpg,Minimalism,daniel-buren,0.2792,0.1386,0.2089
data/wikiart/Symbolism/nicholas-roerich_sanctuaries-and-citadels-1925-1.jpg,nicholas-roerich_sanctuaries-and-citadels-1925-1.jpg,Symbolism,nicholas-roerich,0.2897,0.1279,0.2088
data/wikiart/Baroque/frans-hals_portrait-of-a-woman-possibly-sara-wolphaerts-van-diemen.jpg,frans-hals_portrait-of-a-woman-possibly-sara-wolphaerts-van-diemen.jpg,Baroque,frans-hals,0.2901,0.1272,0.2086
data/wikiart/Expressionism/amedeo-modigliani_jeanne-hebuterne-in-a-yellow-jumper-1919.jpg,amedeo-modigliani_jeanne-hebuterne-in-a-yellow-jumper-1919.jpg,Expressionism,amedeo-modigliani,0.3152,0.102,0.2086
data/wikiart/Impressionism/claude-monet_promenade-near-argenteuil-1873.jpg,claude-monet_promenade-near-argenteuil-1873.jpg,Impressionism,claude-monet,0.2622,0.155,0.2086
data/wikiart/High_Renaissance/vittore-carpaccio_st-stephen-is-consecrated-deacon.jpg,vittore-carpaccio_st-stephen-is-consecrated-deacon.jpg,High_Renaissance,vittore-carpaccio,0.3135,0.1036,0.2086
data/wikiart/Pointillism/paul-signac_lighthouse-at-groix.jpg,paul-signac_lighthouse-at-groix.jpg,Pointillism,paul-signac,0.2696,0.1474,0.2085
data/wikiart/Romanticism/gustave-dore_benediction.jpg,gustave-dore_benediction.jpg,Romanticism,gustave-dore,0.3282,0.0885,0.2083
data/wikiart/Ukiyo_e/ogata-gekko_nihon-hana-zue-1897.jpg,ogata-gekko_nihon-hana-zue-1897.jpg,Ukiyo_e,ogata-gekko,0.2787,0.1377,0.2082
data/wikiart/Cubism/rene-magritte_georgette-at-the-piano-1923(1).jpg,rene-magritte_georgette-at-the-piano-1923(1).jpg,Cubism,rene-magritte,0.2613,0.1552,0.2082
data/wikiart/Art_Nouveau_Modern/raphael-kirchner_love-flowers-1903-5.jpg,raphael-kirchner_love-flowers-1903-5.jpg,Art_Nouveau_Modern,raphael-kirchner,0.2921,0.1242,0.2082
data/wikiart/High_Renaissance/michelangelo_the-ancestors-of-christ-asa-1509.jpg,michelangelo_the-ancestors-of-christ-asa-1509.jpg,High_Renaissance,michelangelo,0.2522,0.1643,0.2082
data/wikiart/Early_Renaissance/luca-signorelli_pair-of-apostles-in-dispute-1482-2.jpg,luca-signorelli_pair-of-apostles-in-dispute-1482-2.jpg,Early_Renaissance,luca-signorelli,0.2196,0.1967,0.2081
data/wikiart/Cubism/juan-gris_fruit-bowl-and-fruit.jpg,juan-gris_fruit-bowl-and-fruit.jpg,Cubism,juan-gris,0.264,0.1523,0.2081
data/wikiart/Romanticism/john-trumbull_the-surrender-of-lord-cornwallis-1820.jpg,john-trumbull_the-surrender-of-lord-cornwallis-1820.jpg,Romanticism,john-trumbull,0.416,0.0,0.208
data/wikiart/High_Renaissance/correggio_madonna-and-child-1514(1).jpg,correggio_madonna-and-child-1514(1).jpg,High_Renaissance,correggio,0.1902,0.2257,0.208
data/wikiart/Cubism/max-weber_the-visit.jpg,max-weber_the-visit.jpg,Cubism,max-weber,0.3139,0.1021,0.208
data/wikiart/Cubism/pablo-picasso_two-seated-women-1958.jpg,pablo-picasso_two-seated-women-1958.jpg,Cubism,pablo-picasso,0.1808,0.2352,0.208
data/wikiart/Early_Renaissance/masaccio_portrait-of-a-young-man-1425.jpg,masaccio_portrait-of-a-young-man-1425.jpg,Early_Renaissance,masaccio,0.2486,0.1672,0.2079
data/wikiart/Impressionism/childe-hassam_mrs-holley-of-cos-cob-connecticut.jpg,childe-hassam_mrs-holley-of-cos-cob-connecticut.jpg,Impressionism,childe-hassam,0.2796,0.1361,0.2078
data/wikiart/Naive_Art_Primitivism/seraphine-louis_tree-or-paradise-1925.jpg,seraphine-louis_tree-or-paradise-1925.jpg,Naive_Art_Primitivism,seraphine-louis,0.4154,0.0,0.2077
data/wikiart/Naive_Art_Primitivism/marc-chagall_moses-and-aaron-with-the-elders-1966.jpg,marc-chagall_moses-and-aaron-with-the-elders-1966.jpg,Naive_Art_Primitivism,marc-chagall,0.2872,0.1281,0.2077
data/wikiart/Impressionism/alfred-sisley_the-road-from-prunay-to-bougival-1874.jpg,alfred-sisley_the-road-from-prunay-to-bougival-1874.jpg,Impressionism,alfred-sisley,0.321,0.0941,0.2076
data/wikiart/Expressionism/amedeo-modigliani_pink-blouse-1919.jpg,amedeo-modigliani_pink-blouse-1919.jpg,Expressionism,amedeo-modigliani,0.2883,0.1268,0.2075
data/wikiart/Color_Field_Painting/gene-davis_royal-curtain-1980.jpg,gene-davis_royal-curtain-1980.jpg,Color_Field_Painting,gene-davis,0.2906,0.1242,0.2074
data/wikiart/Art_Nouveau_Modern/aubrey-beardsley_front-cover-for-the-yellow-book-vol-v.jpg,aubrey-beardsley_front-cover-for-the-yellow-book-vol-v.jpg,Art_Nouveau_Modern,aubrey-beardsley,0.3122,0.1024,0.2073
data/wikiart/Expressionism/amedeo-modigliani_victoria-1916.jpg,amedeo-modigliani_victoria-1916.jpg,Expressionism,amedeo-modigliani,0.3369,0.0778,0.2073
data/wikiart/Impressionism/mary-cassatt_simone-in-plumed-hat.jpg,mary-cassatt_simone-in-plumed-hat.jpg,Impressionism,mary-cassatt,0.2845,0.1298,0.2071
data/wikiart/Cubism/jean-metzinger_landscape-1914.jpg,jean-metzinger_landscape-1914.jpg,Cubism,jean-metzinger,0.1921,0.2216,0.2068
data/wikiart/Cubism/oscar-dominguez_les-odalisques-1945.jpg,oscar-dominguez_les-odalisques-1945.jpg,Cubism,oscar-dominguez,0.2964,0.117,0.2067
data/wikiart/Art_Nouveau_Modern/heorhiy-narbut_sheet-z-from-the-album-ukrainian-alphabet-1917.jpg,heorhiy-narbut_sheet-z-from-the-album-ukrainian-alphabet-1917.jpg,Art_Nouveau_Modern,heorhiy-narbut,0.2374,0.176,0.2067
data/wikiart/Minimalism/agnes-martin_untitled-1965.jpg,agnes-martin_untitled-1965.jpg,Minimalism,agnes-martin,0.3048,0.1084,0.2066
data/wikiart/Pop_Art/andy-warhol_carter-burden-brown.jpg,andy-warhol_carter-burden-brown.jpg,Pop_Art,andy-warhol,0.2296,0.1837,0.2066
data/wikiart/Romanticism/ivan-aivazovsky_the-bay-of-naples-in-the-morning-1877.jpg,ivan-aivazovsky_the-bay-of-naples-in-the-morning-1877.jpg,Romanticism,ivan-aivazovsky,0.3375,0.075,0.2063
data/wikiart/Pointillism/henri-edmond-cross_untitled.jpg,henri-edmond-cross_untitled.jpg,Pointillism,henri-edmond-cross,0.2338,0.1787,0.2063
data/wikiart/Color_Field_Painting/gene-davis_hot-beat-1964.jpg,gene-davis_hot-beat-1964.jpg,Color_Field_Painting,gene-davis,0.3005,0.1119,0.2062
data/wikiart/Symbolism/nicholas-roerich_lhasa-1942.jpg,nicholas-roerich_lhasa-1942.jpg,Symbolism,nicholas-roerich,0.2738,0.1386,0.2062
data/wikiart/Early_Renaissance/carlo-crivelli_madonna-and-child-1.jpg,carlo-crivelli_madonna-and-child-1.jpg,Early_Renaissance,carlo-crivelli,0.2352,0.177,0.2061
data/wikiart/Impressionism/pierre-auguste-renoir_head-of-a-young-woman-wearing-a-blue-scarf-madame-henriot-1876.jpg,pierre-auguste-renoir_head-of-a-young-woman-wearing-a-blue-scarf-madame-henriot-1876.jpg,Impressionism,pierre-auguste-renoir,0.309,0.1031,0.2061
data/wikiart/Rococo/joseph-wright_john-whetham-or-kirklington-nottinghamshire-1782.jpg,joseph-wright_john-whetham-or-kirklington-nottinghamshire-1782.jpg,Rococo,joseph-wright,0.2581,0.1542,0.2061
data/wikiart/Minimalism/anne-truitt_catawba-1962.jpg,anne-truitt_catawba-1962.jpg,Minimalism,anne-truitt,0.2272,0.1851,0.2061
data/wikiart/Art_Nouveau_Modern/aubrey-beardsley_caricature-of-a-figure-in-a-sunflower-dress.jpg,aubrey-beardsley_caricature-of-a-figure-in-a-sunflower-dress.jpg,Art_Nouveau_Modern,aubrey-beardsley,0.3199,0.0923,0.2061
data/wikiart/Symbolism/nicholas-roerich_mstislav-s-duel-with-rededia-1943.jpg,nicholas-roerich_mstislav-s-duel-with-rededia-1943.jpg,Symbolism,nicholas-roerich,0.2652,0.1469,0.2061
data/wikiart/Pop_Art/andy-warhol_double-hamburger.jpg,andy-warhol_double-hamburger.jpg,Pop_Art,andy-warhol,0.2389,0.1731,0.206
data/wikiart/Northern_Renaissance/hans-memling_bathsheba-in-the-bath-1480.jpg,hans-memling_bathsheba-in-the-bath-1480.jpg,Northern_Renaissance,hans-memling,0.2419,0.1701,0.206
data/wikiart/Rococo/pietro-longhi_conversation-in-the-family.jpg,pietro-longhi_conversation-in-the-family.jpg,Rococo,pietro-longhi,0.3058,0.106,0.2059
data/wikiart/Impressionism/alfred-sisley_molesey-weir-at-hampton-court-morning-1874.jpg,alfred-sisley_molesey-weir-at-hampton-court-morning-1874.jpg,Impressionism,alfred-sisley,0.3115,0.1003,0.2059
data/wikiart/Rococo/maurice-quentin-de-la-tour_marc-ren-marquis-de-voyer-d-argenson-lieutenant-general-of-the-king-s-armies-inspector-general.jpg,maurice-quentin-de-la-tour_marc-ren-marquis-de-voyer-d-argenson-lieutenant-general-of-the-king-s-armies-inspector-general.jpg,Rococo,maurice-quentin-de-la-tour,0.2554,0.1561,0.2057
data/wikiart/Early_Renaissance/carlo-crivelli_angels-pity.jpg,carlo-crivelli_angels-pity.jpg,Early_Renaissance,carlo-crivelli,0.2357,0.1756,0.2057
data/wikiart/Minimalism/henk-peeters_61-64-1964.jpg,henk-peeters_61-64-1964.jpg,Minimalism,henk-peeters,0.2978,0.1133,0.2056
data/wikiart/Minimalism/ellsworth-kelly_white-on-white-1951.jpg,ellsworth-kelly_white-on-white-1951.jpg,Minimalism,ellsworth-kelly,0.2271,0.1839,0.2055
data/wikiart/Northern_Renaissance/albrecht-durer_the-knight-and-the-landsknecht.jpg,albrecht-durer_the-knight-and-the-landsknecht.jpg,Northern_Renaissance,albrecht-durer,0.2626,0.1483,0.2055
data/wikiart/Northern_Renaissance/hans-baldung_virgin-and-child-1540.jpg,hans-baldung_virgin-and-child-1540.jpg,Northern_Renaissance,hans-baldung,0.2329,0.1779,0.2054
data/wikiart/Post_Impressionism/edouard-vuillard_woman-with-hat.jpg,edouard-vuillard_woman-with-hat.jpg,Post_Impressionism,edouard-vuillard,0.4106,0.0,0.2053
data/wikiart/Ukiyo_e/utagawa-kuniyoshi_the-actor-13.jpg,utagawa-kuniyoshi_the-actor-13.jpg,Ukiyo_e,utagawa-kuniyoshi,0.2385,0.1718,0.2051
data/wikiart/Color_Field_Painting/gene-davis_lemon-ice-1965.jpg,gene-davis_lemon-ice-1965.jpg,Color_Field_Painting,gene-davis,0.3335,0.0766,0.2051
data/wikiart/Rococo/maurice-quentin-de-la-tour_portrait-of-duval-de-l-epinoy-1745.jpg,maurice-quentin-de-la-tour_portrait-of-duval-de-l-epinoy-1745.jpg,Rococo,maurice-quentin-de-la-tour,0.2193,0.1908,0.2051
data/wikiart/Ukiyo_e/hiroshige_folio-from-the-upright-gojusan-tsuji-tokaido-1858.jpg,hiroshige_folio-from-the-upright-gojusan-tsuji-tokaido-1858.jpg,Ukiyo_e,hiroshige,0.2711,0.1389,0.205
data/wikiart/Romanticism/ivan-aivazovsky_calm-on-the-mediterranean-sea-1892.jpg,ivan-aivazovsky_calm-on-the-mediterranean-sea-1892.jpg,Romanticism,ivan-aivazovsky,0.3635,0.0462,0.2049
data/wikiart/Impressionism/pierre-auguste-renoir_cagnes-landscape-1908.jpg,pierre-auguste-renoir_cagnes-landscape-1908.jpg,Impressionism,pierre-auguste-renoir,0.3261,0.0837,0.2049
data/wikiart/Minimalism/bruce-nauman_my-name-as-though-it-were-written-on-the-surface-of-the-moon-1968.jpg,bruce-nauman_my-name-as-though-it-were-written-on-the-surface-of-the-moon-1968.jpg,Minimalism,bruce-nauman,0.2897,0.12,0.2048
data/wikiart/Impressionism/childe-hassam_in-the-garden-1889.jpg,childe-hassam_in-the-garden-1889.jpg,Impressionism,childe-hassam,0.2389,0.1707,0.2048
data/wikiart/Pop_Art/patrick-caulfield_interior-night-1971.jpg,patrick-caulfield_interior-night-1971.jpg,Pop_Art,patrick-caulfield,0.2596,0.1498,0.2047
data/wikiart/High_Renaissance/cima-da-conegliano_sacred-conversation.jpg,cima-da-conegliano_sacred-conversation.jpg,High_Renaissance,cima-da-conegliano,0.2092,0.2001,0.2047
data/wikiart/Romanticism/gustave-dore_the-emir-s-head-shown-in-the-seraglio.jpg,gustave-dore_the-emir-s-head-shown-in-the-seraglio.jpg,Romanticism,gustave-dore,0.3431,0.066,0.2045
data/wikiart/Symbolism/nicholas-roerich_devita-1932.jpg,nicholas-roerich_devita-1932.jpg,Symbolism,nicholas-roerich,0.2698,0.1387,0.2043
data/wikiart/Ukiyo_e/utagawa-kunisada_not_detected_240354.jpg,utagawa-kunisada_not_detected_240354.jpg,Ukiyo_e,utagawa-kunisada,0.2595,0.149,0.2042
data/wikiart/Abstract_Expressionism/sam-francis_bright-nothing-1963.jpg,sam-francis_bright-nothing-1963.jpg,Abstract_Expressionism,sam-francis,0.2971,0.1105,0.2038
data/wikiart/Naive_Art_Primitivism/henri-rousseau_jaguar-attacking-a-horse-1910.jpg,henri-rousseau_jaguar-attacking-a-horse-1910.jpg,Naive_Art_Primitivism,henri-rousseau,0.3109,0.0966,0.2038
data/wikiart/Color_Field_Painting/gene-davis_flamingo-1965.jpg,gene-davis_flamingo-1965.jpg,Color_Field_Painting,gene-davis,0.3513,0.0563,0.2038
data/wikiart/Mannerism_Late_Renaissance/paolo-veronese_assumption-1558.jpg,paolo-veronese_assumption-1558.jpg,Mannerism_Late_Renaissance,paolo-veronese,0.2238,0.1835,0.2037
data/wikiart/High_Renaissance/vittore-carpaccio_debate-of-st-stephen-1514.jpg,vittore-carpaccio_debate-of-st-stephen-1514.jpg,High_Renaissance,vittore-carpaccio,0.2452,0.162,0.2036
data/wikiart/Naive_Art_Primitivism/maria-primachenko_do-i-love-orchards-do-i-love-forests-1968.jpg,maria-primachenko_do-i-love-orchards-do-i-love-forests-1968.jpg,Naive_Art_Primitivism,maria-primachenko,0.341,0.0661,0.2036
data/wikiart/High_Renaissance/michelangelo_the-ancestors-of-christ-azor-sadoch-1512.jpg,michelangelo_the-ancestors-of-christ-azor-sadoch-1512.jpg,High_Renaissance,michelangelo,0.2413,0.1657,0.2035
data/wikiart/Mannerism_Late_Renaissance/andrea-del-sarto_sts-michael-and-john-gualbert.jpg,andrea-del-sarto_sts-michael-and-john-gualbert.jpg,Mannerism_Late_Renaissance,andrea-del-sarto,0.2467,0.1604,0.2035
data/wikiart/Pop_Art/peter-max_illustration-1970.jpg,peter-max_illustration-1970.jpg,Pop_Art,peter-max,0.2335,0.1735,0.2035
data/wikiart/Impressionism/pierre-auguste-renoir_reclining-women-1893.jpg,pierre-auguste-renoir_reclining-women-1893.jpg,Impressionism,pierre-auguste-renoir,0.3409,0.066,0.2034
data/wikiart/Minimalism/anne-truitt_twining-court-ii-2002.jpg,anne-truitt_twining-court-ii-2002.jpg,Minimalism,anne-truitt,0.2223,0.1842,0.2033
data/wikiart/Rococo/allan-ramsay_portrait-of-william-colyear-viscount-milsington.jpg,allan-ramsay_portrait-of-william-colyear-viscount-milsington.jpg,Rococo,allan-ramsay,0.2502,0.1564,0.2033
data/wikiart/Expressionism/amedeo-modigliani_pierre-reverdy.jpg,amedeo-modigliani_pierre-reverdy.jpg,Expressionism,amedeo-modigliani,0.2679,0.1386,0.2033
data/wikiart/Cubism/georges-braque_the-fruitdish-1912.jpg,georges-braque_the-fruitdish-1912.jpg,Cubism,georges-braque,0.2138,0.1926,0.2032
data/wikiart/Impressionism/pierre-auguste-renoir_seated-female-nude-1910.jpg,pierre-auguste-renoir_seated-female-nude-1910.jpg,Impressionism,pierre-auguste-renoir,0.3488,0.0573,0.2031
data/wikiart/High_Renaissance/raphael_the-parnassus-from-the-stanza-delle-segnatura-detail-1511.jpg,raphael_the-parnassus-from-the-stanza-delle-segnatura-detail-1511.jpg,High_Renaissance,raphael,0.1867,0.2196,0.2031
data/wikiart/Rococo/george-morland_the-boatman-s-house.jpg,george-morland_the-boatman-s-house.jpg,Rococo,george-morland,0.3152,0.0911,0.2031
data/wikiart/Romanticism/ivan-aivazovsky_view-of-the-bosporus-1874.jpg,ivan-aivazovsky_view-of-the-bosporus-1874.jpg,Romanticism,ivan-aivazovsky,0.2996,0.1062,0.2029
data/wikiart/Rococo/joshua-reynolds_lady-jane-halliday.jpg,joshua-reynolds_lady-jane-halliday.jpg,Rococo,joshua-reynolds,0.242,0.1637,0.2028
data/wikiart/High_Renaissance/leonardo-da-vinci_head-of-a-man.jpg,leonardo-da-vinci_head-of-a-man.jpg,High_Renaissance,leonardo-da-vinci,0.2719,0.1335,0.2027
data/wikiart/Impressionism/jose-malhoa_praia-das-ma-s-1918.jpg,jose-malhoa_praia-das-ma-s-1918.jpg,Impressionism,jose-malhoa,0.4051,0.0,0.2026
data/wikiart/Abstract_Expressionism/atsuko-tanaka_77r-84-1984.jpg,atsuko-tanaka_77r-84-1984.jpg,Abstract_Expressionism,atsuko-tanaka,0.4051,0.0,0.2026
data/wikiart/Impressionism/alfred-sisley_the-seine-at-bougival-1873-1.jpg,alfred-sisley_the-seine-at-bougival-1873-1.jpg,Impressionism,alfred-sisley,0.274,0.1311,0.2026
data/wikiart/Impressionism/berthe-morisot_young-girl-with-doll.jpg,berthe-morisot_young-girl-with-doll.jpg,Impressionism,berthe-morisot,0.2624,0.1422,0.2023
data/wikiart/Minimalism/rodolfo-arico_untitled-1988.jpg,rodolfo-arico_untitled-1988.jpg,Minimalism,rodolfo-arico,0.2221,0.1824,0.2022
data/wikiart/Minimalism/anne-truitt_come-unto-these-yellow-sands-ii-1979.jpg,anne-truitt_come-unto-these-yellow-sands-ii-1979.jpg,Minimalism,anne-truitt,0.2787,0.1258,0.2022
data/wikiart/Romanticism/ivan-aivazovsky_crimean-landscape-with-a-sailboat-1874.jpg,ivan-aivazovsky_crimean-landscape-with-a-sailboat-1874.jpg,Romanticism,ivan-aivazovsky,0.3378,0.0665,0.2021
